,Unnamed: 0,user,hours,logs,devices,emails_sent,size,attachments,device_files,http
3216,3216,BSS0369,0,91.0,0.0,0.0,0.0,0.0,108.0,0.0
3280,3280,BTL0226,16,4.0,16.0,154.0,4639552.0,82.0,0.0,1886.0
3395,3395,BTW0005,11,27.0,0.0,858.0,25884368.0,577.0,0.0,9472.0
4841,4841,CLF0852,17,378.0,0.0,634.0,19016514.0,498.0,0.0,5894.0
6247,6247,DJB0159,7,349.0,0.0,835.0,24801499.0,489.0,0.0,8527.0
6366,6366,DLM0051,6,214.0,0.0,116.0,3469108.0,57.0,40.0,889.0
6367,6367,DLM0051,7,263.0,0.0,1063.0,31542821.0,612.0,1519.0,11969.0
6368,6368,DLM0051,8,17.0,0.0,868.0,26161231.0,441.0,1301.0,10012.0
6370,6370,DLM0051,10,79.0,0.0,659.0,19549344.0,367.0,834.0,6712.0
6371,6371,DLM0051,11,118.0,0.0,568.0,17074779.0,296.0,810.0,6397.0
6372,6372,DLM0051,12,141.0,0.0,833.0,24792877.0,466.0,1090.0,8494.0
6373,6373,DLM0051,13,19.0,0.0,788.0,23666951.0,411.0,1324.0,9167.0
6374,6374,DLM0051,14,20.0,0.0,829.0,25127375.0,418.0,1448.0,9365.0
6375,6375,DLM0051,15,202.0,0.0,1049.0,31934253.0,490.0,1332.0,10998.0
7200,7200,EIS0041,0,123.0,0.0,0.0,0.0,0.0,153.0,0.0
7201,7201,EIS0041,1,106.0,0.0,0.0,0.0,0.0,146.0,0.0
7203,7203,EIS0041,3,116.0,0.0,0.0,0.0,0.0,163.0,0.0
7205,7205,EIS0041,5,137.0,0.0,0.0,0.0,0.0,144.0,0.0
7222,7222,EIS0041,22,178.0,0.0,0.0,0.0,0.0,208.0,0.0
7223,7223,EIS0041,23,170.0,0.0,0.0,0.0,0.0,215.0,0.0
8322,8322,FUM0015,18,0.0,0.0,640.0,19093636.0,516.0,0.0,6376.0
8323,8323,FUM0015,19,346.0,0.0,381.0,11250223.0,321.0,0.0,4179.0
8996,8996,GTD0116,20,0.0,0.0,402.0,12071514.0,53.0,0.0,4758.0
8997,8997,GTD0116,21,346.0,0.0,237.0,7224472.0,44.0,0.0,1549.0
9393,9393,HCS0003,9,0.0,0.0,964.0,29170143.0,733.0,330.0,11100.0
9394,9394,HCS0003,10,0.0,0.0,886.0,26609495.0,774.0,375.0,10319.0
9395,9395,HCS0003,11,0.0,0.0,1002.0,30078616.0,769.0,322.0,10088.0
9397,9397,HCS0003,13,0.0,0.0,919.0,27626970.0,780.0,326.0,9955.0
9400,9400,HCS0003,16,0.0,0.0,1021.0,30602725.0,779.0,351.0,11426.0
9401,9401,HCS0003,17,346.0,0.0,761.0,23297231.0,550.0,96.0,7960.0
9576,9576,HDS0367,0,125.0,0.0,0.0,0.0,0.0,164.0,0.0
9577,9577,HDS0367,1,131.0,0.0,0.0,0.0,0.0,192.0,0.0
9578,9578,HDS0367,2,133.0,0.0,0.0,0.0,0.0,136.0,0.0
9579,9579,HDS0367,3,96.0,0.0,0.0,0.0,0.0,131.0,0.0
9598,9598,HDS0367,22,140.0,0.0,0.0,0.0,0.0,140.0,0.0
9599,9599,HDS0367,23,165.0,0.0,0.0,0.0,0.0,190.0,0.0
9780,9780,HJB0742,12,61.0,12.0,282.0,8420680.0,123.0,0.0,3144.0
10040,10040,HPH0075,8,205.0,0.0,1065.0,31628089.0,651.0,1277.0,10486.0
10041,10041,HPH0075,9,2.0,0.0,871.0,26345244.0,558.0,1166.0,8430.0
10047,10047,HPH0075,15,0.0,0.0,894.0,26632338.0,552.0,1228.0,8524.0
10048,10048,HPH0075,16,155.0,0.0,1003.0,30553565.0,592.0,1255.0,10158.0
10121,10121,HRB0351,17,204.0,0.0,846.0,25716609.0,197.0,217.0,8347.0
10172,10172,HRL0540,20,18.0,0.0,333.0,9924369.0,173.0,177.0,3231.0
10173,10173,HRL0540,21,353.0,0.0,163.0,4862161.0,86.0,26.0,1317.0
10217,10217,HSB0196,17,0.0,0.0,547.0,16500763.0,310.0,1343.0,6412.0
10327,10327,HTH0007,7,186.0,0.0,1096.0,33499356.0,161.0,0.0,14542.0
10561,10561,IBB0359,1,116.0,0.0,0.0,0.0,0.0,145.0,0.0
10562,10562,IBB0359,2,137.0,0.0,0.0,0.0,0.0,148.0,0.0
10565,10565,IBB0359,5,117.0,0.0,0.0,0.0,0.0,151.0,0.0
10582,10582,IBB0359,22,166.0,0.0,0.0,0.0,0.0,188.0,157.0
10583,10583,IBB0359,23,157.0,0.0,0.0,0.0,0.0,183.0,133.0
11731,11731,JDC0030,19,480.0,0.0,363.0,11004289.0,282.0,7.0,3437.0
11860,11860,JGT0221,4,53.0,4.0,0.0,0.0,0.0,0.0,0.0
12172,12172,JLM0364,4,129.0,4.0,0.0,0.0,0.0,0.0,0.0
12232,12232,JMB0308,16,6.0,16.0,0.0,0.0,0.0,0.0,0.0
12700,12700,JTM0223,4,53.0,4.0,0.0,0.0,0.0,0.0,0.0
12990,12990,KBP0008,6,162.0,0.0,151.0,4670503.0,58.0,0.0,1186.0
12991,12991,KBP0008,7,215.0,0.0,1187.0,35199563.0,555.0,0.0,14558.0
12999,12999,KBP0008,15,191.0,0.0,1382.0,41002718.0,710.0,0.0,13977.0
13101,13101,KCO0122,21,346.0,0.0,141.0,4114226.0,85.0,13.0,1206.0
13648,13648,KPC0073,16,0.0,16.0,134.0,3991109.0,97.0,0.0,1442.0
14085,14085,LAF0991,21,346.0,0.0,147.0,4389496.0,139.0,0.0,1267.0
14107,14107,LAM0911,19,346.0,0.0,399.0,11577177.0,133.0,0.0,3645.0
14604,14604,LJR0523,12,0.0,12.0,33.0,1076670.0,33.0,0.0,488.0
14886,14886,LRR0148,6,217.0,0.0,87.0,2516800.0,67.0,4.0,494.0
15450,15450,MDH0686,18,178.0,0.0,461.0,14046438.0,366.0,0.0,5408.0
16275,16275,MPM0220,3,100.0,0.0,0.0,0.0,0.0,134.0,0.0
16424,16424,MSS0001,8,189.0,0.0,2297.0,69073091.0,374.0,0.0,25349.0
16425,16425,MSS0001,9,2.0,0.0,1896.0,56943779.0,287.0,0.0,20807.0
16426,16426,MSS0001,10,29.0,0.0,1150.0,34198981.0,213.0,0.0,16534.0
16427,16427,MSS0001,11,51.0,0.0,1424.0,43053956.0,250.0,0.0,14281.0
16429,16429,MSS0001,13,107.0,0.0,1587.0,47370995.0,271.0,0.0,17936.0
16430,16430,MSS0001,14,101.0,0.0,2109.0,63531499.0,346.0,0.0,26016.0
16598,16598,MYD0978,14,0.0,14.0,258.0,7664749.0,81.0,0.0,2596.0
16695,16695,NAF0326,15,472.0,0.0,1072.0,31953546.0,629.0,268.0,9208.0
16974,16974,NGF0157,6,198.0,0.0,66.0,1930093.0,25.0,0.0,346.0
18920,18920,RAB0589,8,211.0,8.0,19.0,562471.0,20.0,0.0,179.0
19075,19075,RAW0915,19,414.0,0.0,297.0,8849970.0,192.0,24.0,3022.0
19260,19260,RGG0064,12,82.0,12.0,236.0,7353209.0,188.0,0.0,2298.0
20274,20274,SBK0161,18,423.0,0.0,705.0,21225128.0,362.0,0.0,6878.0
20659,20659,SGG0787,19,0.0,0.0,400.0,12091911.0,370.0,0.0,4335.0
20660,20660,SGG0787,20,346.0,0.0,318.0,9637251.0,284.0,0.0,3094.0
21188,21188,SOF0808,20,346.0,0.0,254.0,7899161.0,90.0,0.0,2172.0
21538,21538,TAP0551,10,12.0,10.0,213.0,6461336.0,143.0,0.0,1902.0
21957,21957,TLK0993,21,346.0,0.0,149.0,4618429.0,0.0,0.0,1231.0
22305,22305,TVS0006,9,6.0,0.0,1404.0,42468982.0,1176.0,0.0,16605.0
22306,22306,TVS0006,10,7.0,0.0,1518.0,45613459.0,1240.0,0.0,14111.0
22307,22307,TVS0006,11,33.0,0.0,969.0,28818675.0,734.0,0.0,10759.0
22309,22309,TVS0006,13,97.0,0.0,931.0,28662813.0,766.0,0.0,10450.0
22310,22310,TVS0006,14,95.0,0.0,1335.0,39406644.0,1056.0,0.0,14700.0
22311,22311,TVS0006,15,340.0,0.0,1463.0,44242988.0,1148.0,0.0,15903.0
22327,22327,TVS0050,7,387.0,0.0,876.0,25948397.0,459.0,0.0,9045.0
22333,22333,TVS0050,13,50.0,0.0,1020.0,30531659.0,549.0,0.0,8497.0
22956,22956,WDD0366,12,115.0,12.0,256.0,7534700.0,138.0,0.0,2900.0
23258,23258,WPR0368,2,136.0,0.0,0.0,0.0,0.0,0.0,0.0
23261,23261,WPR0368,5,180.0,0.0,0.0,0.0,0.0,0.0,0.0
